8056,exigere,exigō,exēgī,exāctum,,v,"fordern, vollenden",k,F exiger,t,"<i>exigō, exēgī, exāctum</i>",L8 (Ovid)
7752,postulāre,postulō,postulāvī,postulātum,,v,"fordern, verlangen",a,D Postulat,t,"<i>postulō, postulāvī, postulātum</i>",Prima nova 16
7968,vehere,vehō,vēxī,vectum,,v,befördern,k,"D Vehikel, Vektor",t,"<i>vehō, vēxī, vectum</i>",Prima nova 34
6188,poscere,poscō,poposcī,-,,v,fordern,k,,t,"<i>poscō, poposcī, -</i>",Prima nova 39
7877,hortārī,hortor,hortātus sum,,,v,auffordern,a,D Hortativ,d,"<i>hortor, hortātus sum</i>",Prima nova 45
6466,repetere,repetō,repetīvī,repetītum,,v,"wiederholen, zurückfordern",k,"D repetieren, E to repeat, F répéter",t,"<i>repetō, repetīvī, repetītum</i>",Ostia altera 03
7968,vehere,vehō,vēxī,vectum,,v,"befördern, sich fortbewegen",k,"D Vehikel, Vektor",t,"<i>vehō, vēxī, vectum</i>",Ostia altera 15
7752,postulāre,postulō,postulāvī,postulātum,,v,fordern,a,D Postulat,t,"<i>postulō, postulāvī, postulātum</i>",Ostia altera 17
8056,exigere,exigō,exēgī,exāctum,,v,"fordern, vollenden",k,F exiger,t,"<i>exigō, exēgī, exāctum</i>",Adeo E
7877,hortārī,hortor,hortātus sum,,,v,auffordern,a,D Hortativ,d,"<i>hortor, hortātus sum</i>",Adeo H
7752,postulāre,postulō,postulāvī,postulātum,,v,"fordern, verlangen",a,D Postulat,t,"<i>postulō, postulāvī, postulātum</i>",Adeo P
6188,poscere,poscō,poposcī,-,,v,fordern,k,,t,"<i>poscō, poposcī, -</i>",Adeo P
7968,vehere,vehō,vēxī,vectum,,v,befördern,k,"D Vehikel, Vektor",t,"<i>vehō, vēxī, vectum</i>",Adeo V
6188,poscere,poscō,poposcī,-,,v,"fordern, verlangen",k,,t,"<i>poscō, poposcī, -</i>",Prima B 40
8056,exigere,exigō,exēgī,exāctum,,v,"(ein)fordern, vollenden",k,F exiger,t,"<i>exigō, exēgī, exāctum</i>",Prima B 49
7877,hortārī,hortor,hortātus sum,,,v,"auffordern, erwähnen",a,D Hortativ,d,"<i>hortor, hortātus sum</i>",Prima B 51
7752,postulāre,postulō,postulāvī,postulātum,,v,"fordern, verlangen",a,D Postulat,t,"<i>postulō, postulāvī, postulātum</i>",Prima nova 16
7968,vehere,vehō,vēxī,vectum,,v,befördern,k,"D Vehikel, Vektor",t,"<i>vehō, vēxī, vectum</i>",Prima nova 34
6188,poscere,poscō,poposcī,-,,v,fordern,k,,t,"<i>poscō, poposcī, -</i>",Prima nova 39
7877,hortārī,hortor,hortātus sum,,,v,auffordern,a,D Hortativ,d,"<i>hortor, hortātus sum</i>",Prima nova 45
8056,exigere,exigō,exēgī,exāctum,,v,"fordern, vollenden",k,F exiger,t,"<i>exigō, exēgī, exāctum</i>",Prima nova 45
6188,poscere,poscō,poposcī,-,,v,fordern,k,,t,"<i>poscō, poposcī, -</i>",Arcus 06
6188,poscere,poscō,poposcī,-,,v,fordern,k,,t,"<i>poscō, poposcī, -</i>",Arcus 12
7752,postulāre,postulō,postulāvī,postulātum,,v,"fordern, verlangen",a,D Postulat,t,"<i>postulō, postulāvī, postulātum</i>",Vischer po
6188,poscere,poscō,poposcī,-,,v,fordern,k,,t,"<i>poscō, poposcī, -</i>",Vischer po
9092,prōvocāre,prōvocō,prōvocāvī,prōvocātum,,v,"hervorrufen, herausrufen, herausfordern",a,D provokativ,t,"<i>prōvocō, prōvocāvī, prōvocātum</i>",Vischer pr
9070,prōmovēre,prōmoveō,prōmōvī,prōmōtum,,v,"vorrücken, vorschieben, fördern, befördern",e,D Promotion,i,"<i>prōmoveō, prōmōvī, prōmōtum</i>",Vischer pr
9159,reposcere,reposcō,,,,v,"zurückfordern, (als Recht) verlangen",k,,t,<i>reposcō</i>,Vischer ra–re
7968,vehere,vehō,vēxī,vectum,,v,befördern,k,"D Vehikel, Vektor",t,"<i>vehō, vēxī, vectum</i>",Vischer va–ve
6360,alere,alō,aluī,altum,,v,"ernähren, fördern",k,D Alimente,t,"<i>alō, aluī, altum</i>",Felix 13
6360,alere,alō,aluī,altum,,v,"ernähren, fördern",k,D Alimente,t,"<i>alō, aluī, altum</i>",Felix 24
5066,adiūtāre,adiūtō,adiūvī,adiūtum,,v,"unterstützen, fördern",a,,t,"<i>adiūtō, adiūvī, adiūtum</i>",Vischer ad–ae
9459,arcessere prōditiōnis,,,,,x,wegen Verrats vor Gericht fordern,,,,,Vischer an–ar
8056,exigere,exigō,exēgī,exāctum,,v,"fordern, vollenden",k,F exiger,t,"<i>exigō, exēgī, exāctum</i>",Vischer ex
5616,flāgitāre,flāgitō,flāgitāvī,flāgitātum,,v,dringend fordern,a,,t,"<i>flāgitō, flāgitāvī, flāgitātum</i>",Vischer fi–fo
7877,hortārī,hortor,hortātus sum,,,v,auffordern,a,D Hortativ,d,"<i>hortor, hortātus sum</i>",Vischer h
5690,in iūs vocāre,in iūs vocō,,,,x,vor Gericht fordern,,,,,Vischer io–iu
8522,lacessere,lacessō,lacessīvī,lacessītum,,v,"reizen, herausfordern",k,,t,"<i>lacessō, lacessīvī, lacessītum</i>",Vischer la–li
